wav,duration
demo/audio/user/wav16k/0.wav,300
demo/audio/tts/jsut_16k/0.wav,430
demo/audio/user/wav16k/1.wav,300
demo/audio/tts/jsut_16k/1.wav,470
demo/audio/user/wav16k/2.wav,300
demo/audio/tts/jsut_16k/23.wav,600
demo/audio/user/wav16k/3.wav,300
demo/audio/tts/jsut_16k/4.wav,330
demo/audio/user/wav16k/4.wav,300
demo/audio/tts/jsut_16k/5678.wav,330
demo/audio/user/wav16k/5.wav,300
demo/audio/tts/jsut_16k/9.wav,0
demo/audio/user/wav16k/6.wav,300
demo/audio/tts/jsut_16k/10.wav,0
demo/audio/user/wav16k/7.wav,300
demo/audio/tts/jsut_16k/11.wav,470
demo/audio/user/wav16k/8.wav,300
demo/audio/tts/jsut_16k/12.wav,300